CountryName,subset,question_code,question_label,answer,percentage,weight
Slovenia,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,More than ten times,4.0,-1.0
Slovakia,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Once,43.0,-0.14
Slovakia,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Twice,9.0,-0.29
Slovakia,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Three times,26.0,-0.43
Slovakia,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Four times,9.0,-0.57
Slovakia,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Five times,4.0,-0.71
Slovakia,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Six to ten times,0.0,-0.86
Slovakia,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,More than ten times,9.0,-1.0
Slovakia,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Once,44.0,-0.14
Slovakia,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Twice,24.0,-0.29
Slovakia,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Three times,13.0,-0.43
Slovakia,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Four times,6.0,-0.57
Slovakia,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Five times,4.0,-0.71
Slovakia,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Six to ten times,4.0,-0.86
Slovakia,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,More than ten times,6.0,-1.0
United Kingdom,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Once,50.0,-0.14
United Kingdom,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Twice,22.0,-0.29
United Kingdom,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Three times,9.0,-0.43
United Kingdom,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Four times,6.0,-0.57
United Kingdom,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Five times,1.0,-0.71
United Kingdom,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Six to ten times,8.0,-0.86
United Kingdom,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,More than ten times,5.0,-1.0
United Kingdom,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Once,54.0,-0.14
United Kingdom,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Twice,22.0,-0.29
United Kingdom,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Three times,12.0,-0.43
United Kingdom,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Four times,3.0,-0.57
United Kingdom,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Five times,1.0,-0.71
United Kingdom,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Six to ten times,3.0,-0.86
United Kingdom,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,More than ten times,5.0,-1.0
United Kingdom,Bisexual women,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Once,48.0,-0.14
United Kingdom,Bisexual women,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Twice,28.0,-0.29
United Kingdom,Bisexual women,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Three times,6.0,-0.43
United Kingdom,Bisexual women,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Four times,6.0,-0.57
United Kingdom,Bisexual women,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Five times,0.0,-0.71
United Kingdom,Bisexual women,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Six to ten times,7.0,-0.86
United Kingdom,Bisexual women,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,More than ten times,6.0,-1.0
United Kingdom,Bisexual men,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Once,44.0,-0.14
United Kingdom,Bisexual men,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Twice,25.0,-0.29
United Kingdom,Bisexual men,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Three times,6.0,-0.43
United Kingdom,Bisexual men,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Four times,8.0,-0.57
United Kingdom,Bisexual men,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Five times,6.0,-0.71
United Kingdom,Bisexual men,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Six to ten times,8.0,-0.86
United Kingdom,Bisexual men,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,More than ten times,3.0,-1.0
United Kingdom,Transgender,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Once,32.0,-0.14
United Kingdom,Transgender,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Twice,27.0,-0.29
United Kingdom,Transgender,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Three times,16.0,-0.43
United Kingdom,Transgender,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Four times,6.0,-0.57
United Kingdom,Transgender,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Five times,4.0,-0.71
United Kingdom,Transgender,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Six to ten times,9.0,-0.86
United Kingdom,Transgender,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,More than ten times,6.0,-1.0
Average,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Once,46.0,-0.14
Average,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Twice,24.0,-0.29
Average,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Three times,11.0,-0.43
Average,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Four times,4.0,-0.57
Average,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Five times,4.0,-0.71
Average,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Six to ten times,6.0,-0.86
Average,Lesbian,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,More than ten times,5.0,-1.0
Average,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Once,48.0,-0.14
Average,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Twice,23.0,-0.29
Average,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Three times,12.0,-0.43
Average,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Four times,4.0,-0.57
Average,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Five times,3.0,-0.71
Average,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Six to ten times,4.0,-0.86
Average,Gay,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,More than ten times,6.0,-1.0
Average,Bisexual women,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Once,47.0,-0.14
Average,Bisexual women,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Twice,28.0,-0.29
Average,Bisexual women,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Three times,10.0,-0.43
Average,Bisexual women,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Four times,4.0,-0.57
Average,Bisexual women,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Five times,2.0,-0.71
Average,Bisexual women,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Six to ten times,4.0,-0.86
Average,Bisexual women,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,More than ten times,4.0,-1.0
Average,Bisexual men,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Once,43.0,-0.14
Average,Bisexual men,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Twice,25.0,-0.29
Average,Bisexual men,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Three times,13.0,-0.43
Average,Bisexual men,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Four times,5.0,-0.57
Average,Bisexual men,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Five times,3.0,-0.71
Average,Bisexual men,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Six to ten times,5.0,-0.86
Average,Bisexual men,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,More than ten times,6.0,-1.0
Average,Transgender,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Once,33.0,-0.14
Average,Transgender,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Twice,23.0,-0.29
Average,Transgender,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Three times,14.0,-0.43
Average,Transgender,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Four times,7.0,-0.57
Average,Transgender,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Five times,4.0,-0.71
Average,Transgender,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,Six to ten times,7.0,-0.86
Average,Transgender,fa1_3,How many times did somebody physically/sexually attack or threaten you with violence in the last 12 months in the European Union / in this country?,More than ten times,12.0,-1.0
Austria,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,61.0,-1.0
Austria,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,32.0,1.0
Austria,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,63.0,-1.0
Austria,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,30.0,1.0
Austria,Bisexual men,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,45.0,-1.0
Austria,Bisexual men,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,50.0,1.0
Austria,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,45.0,-1.0
Austria,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,35.0,1.0
Belgium,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,53.0,-1.0
Belgium,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,38.0,1.0
Belgium,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,65.0,-1.0
Belgium,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,32.0,1.0
Belgium,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,30.0,-1.0
Belgium,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,70.0,1.0
Belgium,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,46.0,-1.0
Belgium,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,29.0,1.0
Bulgaria,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,64.0,-1.0
Bulgaria,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,32.0,1.0
Bulgaria,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,80.0,-1.0
Bulgaria,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,11.0,1.0
Bulgaria,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,50.0,-1.0
Bulgaria,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,36.0,1.0
Czech Republic,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,58.0,-1.0
Czech Republic,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,38.0,1.0
Czech Republic,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,64.0,-1.0
Czech Republic,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,30.0,1.0
Czech Republic,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,30.0,-1.0
Czech Republic,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,60.0,1.0
Czech Republic,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,48.0,-1.0
Czech Republic,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,39.0,1.0
Germany,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,51.0,-1.0
Germany,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,39.0,1.0
Germany,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,68.0,-1.0
Germany,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,27.0,1.0
Germany,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,30.0,-1.0
Germany,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,57.0,1.0
Germany,Bisexual men,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,42.0,-1.0
Germany,Bisexual men,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,50.0,1.0
Germany,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,58.0,-1.0
Germany,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,30.0,1.0
Denmark,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,52.0,-1.0
Denmark,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,41.0,1.0
Denmark,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,60.0,-1.0
Denmark,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,33.0,1.0
Estonia,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,80.0,-1.0
Estonia,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,20.0,1.0
Greece,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,62.0,-1.0
Greece,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,33.0,1.0
Greece,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,64.0,-1.0
Greece,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,29.0,1.0
Greece,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,28.0,-1.0
Greece,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,69.0,1.0
Greece,Bisexual men,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,36.0,-1.0
Greece,Bisexual men,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,50.0,1.0
Greece,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,56.0,-1.0
Greece,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,29.0,1.0
Spain,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,69.0,-1.0
Spain,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,27.0,1.0
Spain,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,66.0,-1.0
Spain,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,28.0,1.0
Spain,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,50.0,-1.0
Spain,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,50.0,1.0
Spain,Bisexual men,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,53.0,-1.0
Spain,Bisexual men,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,42.0,1.0
Spain,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,42.0,-1.0
Spain,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,27.0,1.0
Finland,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,31.0,-1.0
Finland,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,57.0,1.0
Finland,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,63.0,-1.0
Finland,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,31.0,1.0
Finland,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,20.0,-1.0
Finland,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,71.0,1.0
Finland,Bisexual men,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,43.0,-1.0
Finland,Bisexual men,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,57.0,1.0
Finland,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,28.0,-1.0
Finland,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,59.0,1.0
France,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,61.0,-1.0
France,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,32.0,1.0
France,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,65.0,-1.0
France,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,29.0,1.0
France,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,34.0,-1.0
France,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,55.0,1.0
France,Bisexual men,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,53.0,-1.0
France,Bisexual men,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,44.0,1.0
France,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,52.0,-1.0
France,Transgender,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,35.0,1.0
Croatia,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,72.0,-1.0
Croatia,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,20.0,1.0
Croatia,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,77.0,-1.0
Croatia,Gay,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,13.0,1.0
Croatia,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,40.0,-1.0
Croatia,Bisexual women,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",No,50.0,1.0
Hungary,Lesbian,fa1_5,"Do you think the LAST incident of physical / sexual attack or threat of violence in the past 12 months happened partly or completely because you were perceived to be L, G, B or T?",Yes,53.0,-1.0
